date,today+0,today+1,today+2,today+3,today+4,today+5,today+6
2020-09-25,12,13,14,15,20,21,22
2020-09-26,13,14,15,21,19,20,24
2020-09-27,14,15,21,19,20,24,21
2020-09-28,15,21,19,20,27,28,16
2020-09-29,21,20,20,26,28,20,17
2020-09-30,19,20,26,27,17,17,17
2020-10-01,20,26,27,24,15,15,18
2020-10-02,27,28,25,14,15,18,20
2020-10-03,28,27,15,15,17,18,18
2020-10-04,28,14,15,17,21,20,21
2020-10-05,14,14,18,19,19,20,20
2020-10-06,14,18,19,19,19,18,24
2020-10-07,17,19,18,21,19,21,23
2020-10-08,19,18,22,17,18,23,26
2020-10-09,17,21,17,22,25,27,27